"","sample","SAMPLE","SEX","MALE.STAGE","FEMALE.STAGE","CONFIRM.","POPULATION","TREATMENT","TANK","WEEK","filename","scalebar","imagesize","image_size","bgr_pixel_m","bgr_pixel_f","hsv_pixel_m","hsv_pixel_f","lab_pixel_m","lab_pixel_f","ycrcb_pixel_m","ycrcb_pixel_f","bgr_perc_f_total","bgr_perc_m_total","bgr_perc_f_gonad","bgr_perc_m_gonad","bgr_perc_gonad_total","hsv_perc_f_total","hsv_perc_m_total","hsv_perc_f_gonad","hsv_perc_m_gonad","hsv_perc_gonad_total","lab_perc_f_total","lab_perc_m_total","lab_perc_f_gonad","lab_perc_m_gonad","lab_perc_gonad_total","ycrcb_perc_f_total","ycrcb_perc_m_total","ycrcb_perc_f_gonad","ycrcb_perc_m_gonad","ycrcb_perc_gonad_total","magnification"
"167","120",120,"HPF","5",3,"","PS","18",12,5,"20180924-angasi120-10x-tiled.tif","yes","3662 x 4872",17841264,424204,885846.5,305189,10767656.5,667474.5,10835709.5,859825.5,9369347,4.96515549570927,2.37765665033599,67.6192635322073,32.3807364677927,7.34281214604526,60.35254284674,1.71057947463812,97.2438069329153,2.7561930670847,62.0631223213781,60.7339788257155,3.74118392060114,94.1974804541073,5.80251954589269,64.4751627463166,52.5150404141769,4.81930820596568,91.5943787241832,8.40562127581679,57.3343486201426,"10x"
"168","120",120,"HPF","5",3,"","PS","18",12,5,"20180924-angasi120-10x.tif","no","1920 x 2560",4915200,101006.5,1100352.5,189026.5,4834.5,298332,0,42464,0,22.386728922526,2.05498250325521,91.5923133717731,8.40768662822687,24.4417114257812,0.098358154296875,3.84575398763021,2.49379710204734,97.5062028979526,3.94411214192708,0,6.069580078125,0,100,6.069580078125,0,0.863932291666667,0,100,0.863932291666667,"10x"
"169","121",121,"HPM","3",1,"","PS","18",12,5,"20180924-angasi121-10x-scale.tif","yes","480 x 640",307200,53499.5,0,46072.5,0,54862.5,0,30094.5,0,0,17.4152018229167,0,100,17.4152018229167,0,14.99755859375,0,100,14.99755859375,0,17.85888671875,0,100,17.85888671875,0,9.79638671875,0,100,9.79638671875,"10x"
"170","121",121,"HPM","3",1,"","PS","18",12,5,"20180924-angasi121-10x-tiled-scale.tif","yes","5386 x 2572",13852792,188939.5,248599,113932,310036.5,351914.5,882032.5,260350,335177.5,1.794576862195,1.36390916719171,56.81762862011,43.18237137989,3.15848602938671,2.23807951494543,0.822447922411598,73.1272488404209,26.8727511595791,3.06052743735703,6.36718215360485,2.54038680433518,71.4805822292205,28.5194177707795,8.90756895794003,2.41956639499099,1.87940452726064,56.2824554701504,43.7175445298496,4.29897092225163,"10x"
"171","121",121,"HPM","3",1,"","PS","18",12,5,"20180924-angasi121-10x-tiled.tif","yes","5386 x 2572",13852792,231995,141709.5,91380.5,119834,443635,191946,306881,76629.5,1.02296706685555,1.67471654811535,37.9202016566565,62.0797983433435,2.6976836149709,0.86505305212119,0.659654024979224,56.7356881274723,43.2643118725277,1.52470707710041,1.38561237330352,3.20249520818619,30.2000846469608,69.7999153530392,4.58810758148971,0.553170075750794,2.21530071338688,19.9810696186936,80.0189303813064,2.76847078913767,"10x"
"172","121",121,"HPM","3",1,"","PS","18",12,5,"20180924-angasi121-10x.tif","no","1920 x 2560",4915200,1172465,34282.5,1025115,14529,1191682.5,22543.5,701423,13457.5,0.697479248046875,23.8538614908854,2.84090085125513,97.1590991487449,24.5513407389323,0.29559326171875,20.8560180664062,1.39749760494939,98.6025023950506,21.151611328125,0.458648681640625,24.2448425292969,1.8566148311764,98.1433851688236,24.7034912109375,0.273793538411458,14.2704874674479,1.88248245685817,98.1175175431418,14.5442810058594,"10x"
"173","122",122,"HPM","2",5,"","PS","18",12,5,"20180924-angasi122-10x-scale.tif","yes","480 x 640",307200,39297.5,4889.5,50691,0,49786,0,45521,0,1.59163411458333,12.7921549479167,11.0654717450834,88.9345282549166,14.3837890625,0,16.5009765625,0,100,16.5009765625,0,16.2063802083333,0,100,16.2063802083333,0,14.8180338541667,0,100,14.8180338541667,"10x"
"174","122",122,"HPM","2",5,"","PS","18",12,5,"20180924-angasi122-10x-tiled-scale.tif","yes","3664 x 4880",17880320,1354110.5,2556071,3218814.5,3144200,3316490,4572784,3289882.5,3336138.5,14.2954432582862,7.57318940600616,65.3696254253159,34.6303745746841,21.8686326642924,17.5846964707567,18.0019960492877,49.4136859188361,50.5863140811639,35.5866925200444,25.5743968788031,18.5482698296227,57.9620380785355,42.0379619214645,44.1226667084258,18.658158802527,18.3994609716157,50.3490480938711,49.6509519061289,37.0576197741427,"10x"
"175","122",122,"HPM","2",5,"","PS","18",12,5,"20180924-angasi122-10x-tiled.tif","yes","3664 x 4880",17880320,1635368.5,1128650.5,3789508,1986832.5,3700061.5,2086626.5,4147304.5,1689995,6.31225000447419,9.1461925737347,40.8336737193196,59.1663262806804,15.4584425782089,11.1118397209893,21.1937370248407,34.3960419230826,65.6039580769174,32.3055767458301,11.6699617232801,20.6934859107667,36.0590807729741,63.9409192270259,32.3634476340468,9.45170444376834,23.194800204918,28.95165821113,71.04834178887,32.6465046486864,"10x"
"176","122",122,"HPM","2",5,"","PS","18",12,5,"20180924-angasi122-10x.tif","no","1920 x 2560",4915200,847181,68869.5,929212.5,13190.5,882853,0,816667.5,0,1.40115356445312,17.2359415690104,7.51808988696584,92.4819101130342,18.6370951334635,0.268361409505208,18.9048767089844,1.39966659698664,98.6003334030134,19.1732381184896,0,17.9616902669271,0,100,17.9616902669271,0,16.6151428222656,0,100,16.6151428222656,"10x"
"177","123",123,"HPM","2",1,"","PS","18",12,5,"20180924-angasi123-10x-scale.tif","yes","480 x 640",307200,49062,0,55463.5,0,61276,0,47359,0,0,15.970703125,0,100,15.970703125,0,18.0545247395833,0,100,18.0545247395833,0,19.9466145833333,0,100,19.9466145833333,0,15.4163411458333,0,100,15.4163411458333,"10x"
"178","123",123,"HPM","2",1,"","PS","18",12,5,"20180924-angasi123-10x-tiled-scale.tif","yes","3661 x 4877",17854697,328626,396069,234611.5,855929,632219,2129314,627626,593371,2.21829023477688,1.84055769750671,54.6531989319645,45.3468010680355,4.05884793228359,4.79385900528024,1.31400437655145,78.4866770193312,21.5133229806688,6.10786338183168,11.9257918518584,3.54091139155148,77.1062304886453,22.8937695113547,15.4667032434098,3.32333279024561,3.51518706814235,48.5972529007033,51.4027470992967,6.83851985838796,"10x"
"179","123",123,"HPM","2",1,"","PS","18",12,5,"20180924-angasi123-10x-tiled.tif","yes","3661 x 4877",17854697,310582.5,379132.5,223778.5,780857.5,655815.5,2082857.5,634421,610610,2.12343284234955,1.73950025587105,54.9694439007416,45.0305560992584,3.8629330982206,4.37340101599036,1.25333126627688,77.7254149761705,22.2745850238295,5.62673228226724,11.6655998138753,3.67306989303711,76.0535303046402,23.9464696953598,15.3386697069124,3.41988441472852,3.55324428076265,49.0437587497821,50.9562412502179,6.97312869549116,"10x"
"180","123",123,"HPM","2",1,"","PS","18",12,5,"20180924-angasi123-10x.tif","no","1920 x 2560",4915200,1107100,93097.5,1075183.5,21149.5,1213717.5,40143.5,935422,19682,1.89407348632812,22.5240071614583,7.75684835204206,92.2431516479579,24.4180806477865,0.430287679036458,21.8746643066406,1.92911277869042,98.0708872213096,22.3049519856771,0.816721598307292,24.6931457519531,3.20159092594793,96.7984090740521,25.5098673502604,0.400431315104167,19.0312093098958,2.06071799510839,97.9392820048916,19.431640625,"10x"
"181","124",124,"H","3",2,"","PS","18",12,5,"20180924-angasi124-10x-scale.tif","yes","480 x 640",307200,11340,45943,10517,0,11906,0,6791,0,14.9554036458333,3.69140625,80.2035507916834,19.7964492083166,18.6468098958333,0,3.42350260416667,0,100,3.42350260416667,0,3.87565104166667,0,100,3.87565104166667,0,2.21061197916667,0,100,2.21061197916667,"10x"
"182","124",124,"H","3",2,"","PS","18",12,5,"20180924-angasi124-10x-tiled-scale.tif","yes","3656 x 4874",17819344,711635.5,3867501,1038141,5484951.5,1138970.5,7331703,959438.5,5009777,21.7039471262242,3.99361222276196,84.4591769649147,15.5408230350853,25.6975593489861,30.7808834040131,5.82592153785235,84.0851405985734,15.9148594014265,36.6068049418654,41.14462911766,6.39176447797405,86.5539558336182,13.4460441663818,47.536393595634,28.1142616697899,5.38425264139914,83.9268912305143,16.0731087694857,33.498514311189,"10x"
"183","124",124,"H","3",2,"","PS","18",12,5,"20180924-angasi124-10x-tiled.tif","yes","3656 x 4874",17819344,1180256,1824894,1351658,4233033.5,1656309.5,4775262,1342225,2743432.5,10.2410840713328,6.62345370289726,60.7255544648354,39.2744455351646,16.8645377742301,23.7552712378189,7.58534096429139,75.7970874487875,24.2029125512125,31.3406122021102,26.7981918975244,9.2950082786437,74.2472038132515,25.7527961867485,36.0932001761681,15.3958108671116,7.53240411094819,67.1478825623538,32.8521174376462,22.9282149780598,"10x"
"184","124",124,"H","3",2,"","PS","18",12,5,"20180924-angasi124-10x.tif","no","1920 x 2560",4915200,292765.5,965837,270139,19418.5,394740,0,149864.5,0,19.6500040690104,5.95632934570312,76.7388432805433,23.2611567194567,25.6063334147135,0.395070393880208,5.49599202473958,6.70626732168913,93.2937326783109,5.89106241861979,0,8.031005859375,0,100,8.031005859375,0,3.04900105794271,0,100,3.04900105794271,"10x"
"185","125",125,"H","5",5,"","MERIM","24",1,5,"20180924-angasi125-10x-tiled-resorption.tif","yes","8857 x 4903",43425871,411068,1088108,400057,783193.5,710567.5,1837297.5,532391.5,1005064,2.50566764682739,0.946597018169192,72.58040416869,27.41959583131,3.45226466499659,1.80351822995099,0.921241165203111,66.1899994971479,33.8100005028521,2.7247593951541,4.2308823235808,1.63627690967903,72.1112578570686,27.8887421429314,5.86715923325982,2.31443601902654,1.22597771268652,65.3719083251515,34.6280916748485,3.54041373171306,"10x"
"186","125",125,"H","5",5,"","MERIM","24",1,5,"20180924-angasi125-10x-tiled.tif","yes","3662 x 4879",17866898,895376,536386,1064002.5,142391,1795767,92856.5,948513.5,77266.5,3.00212157700794,5.01136794982543,37.4633493555493,62.5366506444507,8.01348952683337,0.796954233465708,5.95516076713484,11.8030311005489,88.1969688994511,6.75211500060055,0.519712487304735,10.0508045660752,4.91662313849213,95.0833768615079,10.5705170533799,0.432456154392329,5.30877547966077,7.53246310124978,92.4675368987502,5.7412316340531,"10x"
"187","126",126,"H","5",5,"X","MERIM","24",1,5,"20180924-angasi126-10x-tiled-scale.tif","yes","3654 x 4868",17787672,421424.5,955501.5,710355.5,1103326.5,638396.5,1809120.5,508740,1290930.5,5.37170631435075,2.36919423744715,69.3938163706692,30.6061836293308,7.7409005517979,6.20275941674661,3.99352708999806,60.8335143647012,39.1664856352988,10.1962865067447,10.1706423415048,3.58898286408699,73.9165652373405,26.0834347626595,13.7596252055918,7.25744493152336,2.86007072763653,71.7314919592225,28.2685080407775,10.1175156591599,"10x"
"188","126",126,"H","5",5,"X","MERIM","24",1,5,"20180924-angasi126-10x-tiled.tif","yes","3654 x 4868",17787672,887297,342837.5,1016161,577726.5,1289157.5,507920,842597,502250,1.9273882495697,4.98826940366339,27.8699199152613,72.1300800847387,6.91565765323309,3.24790394156132,5.71272620722937,36.2463787437947,63.7536212562053,8.96063014879069,2.85546079329549,7.24747735397864,28.2636669815297,71.7363330184703,10.1029381472741,2.82358478388853,4.7369717633651,37.3462557450773,62.6537442549227,7.56055654725363,"10x"
"189","127",127,"H","2",1,"","MERIM","24",1,5,"20180924-angasi127-10x-tiled-scle.tif","yes","3655 x 4875",17818125,104949.5,199214.5,65016.5,449960.5,182105.5,1154423,106502,313510,1.11804412641622,0.589004174120453,65.4957522915269,34.5042477084731,1.70704830053667,2.52529657301203,0.364889683959451,87.3748730525829,12.6251269474171,2.89018625697148,6.47892525167491,1.02202392227016,86.3747387354628,13.6252612645372,7.50094917394507,1.75950050861132,0.597717212108457,74.6431054350828,25.3568945649172,2.35721772071977,"10x"
"190","127",127,"H","2",1,"","MERIM","24",1,5,"20180924-angasi127-10x-tiled.tif","yes","3655 x 4875",17818125,197652,45184.5,68482.5,136770.5,369362.5,304631.5,201410.5,29846.5,0.253587288224771,1.10927496580027,18.6069639448765,81.3930360551235,1.36286225402504,0.767591988494861,0.384341786804167,66.635079633428,33.364920366572,1.15193377529903,1.70967203339296,2.07295941632467,45.1979542844595,54.8020457155405,3.78263144971763,0.16750640148725,1.13036865551229,12.9062039203138,87.0937960796862,1.29787505699954,"10x"
"191","128",128,"HPF","5",2,"","MERIM","24",1,5,"20180924-angasi128-10x-scale.tif","yes","480 x 640",307200,378.5,1098.5,391.5,0,2220,0,139,0,0.357584635416667,0.123209635416667,74.373730534868,25.626269465132,0.480794270833333,0,0.12744140625,0,100,0.12744140625,0,0.72265625,0,100,0.72265625,0,0.0452473958333333,0,100,0.0452473958333333,"10x"
"192","128",128,"HPF","5",2,"","MERIM","24",1,5,"20180924-angasi128-10x-tiled-scale.tif","yes","3660 x 4876",17846160,238792,5923487.5,347050.5,6068976.5,400318.5,8482694,208655.5,6184189,33.1919443734675,1.33805815929029,96.1249404542588,3.87505954574115,34.5300025327577,34.0071841785572,1.94467885528315,94.5908815533351,5.40911844666489,35.9518630338403,47.5323206785101,2.24316323511613,95.4934376147731,4.50656238522686,49.7754839136262,34.6527712404237,1.16918989855521,96.7361086289523,3.26389137104774,35.8219611389789,"10x"
"193","128",128,"HPF","5",2,"","MERIM","24",1,5,"20180924-angasi128-10x.tif","no","1920 x 2560",4915200,18222,431969.5,35187.5,0,138972,0,9720,0,8.78844197591146,0.3707275390625,95.9523891499506,4.04761085004937,9.15916951497396,0,0.715891520182292,0,100,0.715891520182292,0,2.827392578125,0,100,2.827392578125,0,0.19775390625,0,100,0.19775390625,"10x"
"194","129",129,"HPF","5",3,"X","MERIM","24",1,5,"20180924-angasi129-10x-scale.tif","yes","480 x 640",307200,363.5,0,0,0,69.5,0,0,0,0,0.118326822916667,0,100,0.118326822916667,0,0,NA,NA,0,0,0.0226236979166667,0,100,0.0226236979166667,0,0,NA,NA,0,"10x"
"195","129",129,"HPF","5",3,"X","MERIM","24",1,5,"20180924-angasi129-10x-tiled-scale.tif","yes","3657 x 4879",17842503,98020.5,714048.5,114298.5,1801334,176385.5,3098918.5,181374,904396,4.00195252874555,0.54936518716012,87.9295355443934,12.0704644556066,4.55131771590567,10.0957472166321,0.640596781740768,94.033380619717,5.96661938028301,10.7363439983729,17.3681825918707,0.98856926071415,94.6146830950654,5.38531690493463,18.3567518525848,5.0687731424229,1.01652778200458,83.2953572119325,16.7046427880675,6.08530092442748,"10x"
"196","129",129,"HPF","5",3,"X","MERIM","24",1,5,"20180924-angasi129-10x-tiled.tif","yes","3657 x 4879",17842503,341233,158773,168976.5,879978.5,440574,1792896,354569.5,261586.5,0.889858334337957,1.91247270632377,31.7542189493726,68.2457810506274,2.80233104066173,4.93192294825451,0.947044817646941,83.8909676773551,16.1090323226449,5.87896776590145,10.0484556454888,2.46923876095187,80.2740130827815,19.7259869172185,12.5176944064406,1.46608634449998,1.98721838522319,42.4545894221593,57.5454105778407,3.45330472972318,"10x"
"197","129",129,"HPF","5",3,"X","MERIM","24",1,5,"20180924-angasi129-10x.tif","no","1920 x 2560",4915200,12209.5,0,0,0,3124,0,52,0,0,0.248402913411458,0,100,0.248402913411458,0,0,NA,NA,0,0,0.0635579427083333,0,100,0.0635579427083333,0,0.00105794270833333,0,100,0.00105794270833333,"10x"
"198","130",130,"F",NA,3,"","MERIM","24",1,5,"20180924-angasi130-10x-scale.tif","yes","480 x 640",307200,1371.5,118643.5,4449,11625.5,4133.5,48916.5,1177.5,14065,38.6209309895833,0.446451822916667,98.8572261800608,1.14277381993917,39.0673828125,3.78434244791667,1.4482421875,72.322622787645,27.677377212355,5.23258463541667,15.92333984375,1.34554036458333,92.2082940622055,7.79170593779453,17.2688802083333,4.57845052083333,0.38330078125,92.2748892898147,7.72511071018534,4.96175130208333,"10x"
"199","130",130,"F",NA,3,"","MERIM","24",1,5,"20180924-angasi130-10x-tiled-scale.tif","yes","3660 x 4874",17838840,142138.5,9884527.5,213014.5,10906009,253950,11376657,197963,10686094.5,55.4101471844582,0.79679228021553,98.5823951849997,1.41760481500032,56.2069394646737,61.1363126750394,1.19410510997352,98.0842337458861,1.91576625411395,62.3304177850129,63.7746456608165,1.42357911164627,97.8165370044745,2.18346299552551,65.1982247724628,59.9035279199769,1.10973022909561,98.1811654339386,1.81883456606142,61.0132581490725,"10x"
"200","130",130,"F",NA,3,"","MERIM","24",1,5,"20180924-angasi130-10x-tiled.tif","yes","3660 x 4874",17838840,385179,4297785,595662,10670701.5,884238.5,10892300,1028439.5,10135908,24.0922896331824,2.15921550952865,91.7748887243207,8.22511127567925,26.2515051427111,59.8172386769543,3.33912967435102,94.7129169052641,5.28708309473594,63.1563683513054,61.0594635077169,4.95681613826908,92.4915245681063,7.50847543189368,66.0162796459859,56.819322332618,5.76517026891883,90.788180858756,9.21181914124404,62.5844926015369,"10x"
"201","130",130,"F",NA,3,"","MERIM","24",1,5,"20180924-angasi130-10x.tif","no","1920 x 2560",4915200,226461,2576164,291755,572680,498855,420870,84072,49648,52.4121907552083,4.60736083984375,91.9196824405691,8.08031755943089,57.0195515950521,11.6512044270833,5.93577067057292,66.2490528495491,33.7509471504509,17.5869750976562,8.5626220703125,10.1492309570312,45.7604175161054,54.2395824838946,18.7118530273438,1.01009114583333,1.71044921875,37.1283278492372,62.8716721507628,2.72054036458333,"10x"
"202","131",131,"H","2",2,"","MERIM","18",10,5,"20180924-angasi131-10x-scale.tif","yes","480 x 640",307200,13919,30053.5,12975,2671.5,21077,0,8777.5,0,9.78304036458333,4.53092447916667,68.3461254192962,31.6538745807038,14.31396484375,0.86962890625,4.2236328125,17.0741060301026,82.9258939698974,5.09326171875,0,6.86100260416667,0,100,6.86100260416667,0,2.85725911458333,0,100,2.85725911458333,"10x"
"203","131",131,"H","2",2,"","MERIM","18",10,5,"20180924-angasi131-10x-tiled.tif","yes","3666 x 7172",26292552,1408754,1919426.5,1417132.5,6814780.5,2515386,6430458,2580619,5416240,7.3002670109771,5.35799643944795,57.6719471795475,42.3280528204525,12.658263450425,25.9190530458968,5.38986287827823,82.7848945925449,17.2151054074551,31.308915924175,24.4573368153841,9.56691461521118,71.8820717195605,28.1179282804395,34.0242514305952,20.5999022080474,9.81501909742348,67.729592331189,32.270407668811,30.4149213054708,"10x"
"204","131",131,"H","2",2,"","MERIM","18",10,5,"20180924-angasi131-10x-tiled2.tif","yes","3676 x 9485",34866860,2261129.5,843921.5,1707814,2658288,3245301.5,3350903,2518604.5,1718739,2.42041153117889,6.48503908869339,27.1789899747218,72.8210100252782,8.90545061987228,7.62411068848758,4.8981009474326,60.8846976089885,39.1153023910115,12.5222116359202,9.61056716893922,9.30769647740003,50.8004716955031,49.1995283044969,18.9182636463392,4.92943442569821,7.22349101697142,40.5617104206916,59.4382895793084,12.1529254426696,"10x"
"205","131",131,"H","2",2,"","MERIM","18",10,5,"20180924-angasi131-10x.tif","no","1920 x 2560",4915200,406125,562946.5,378791,205328,603317.5,3254.5,263705.5,0,11.4531758626302,8.26263427734375,58.0913276264961,41.9086723735039,19.715810139974,4.17740885416667,7.70652262369792,35.1517413403776,64.8482586596224,11.8839314778646,0.0662129720052083,12.2745259602865,0.536539767743978,99.463460232256,12.3407389322917,0,5.36510213216146,0,100,5.36510213216146,"10x"
"206","132",132,"HPF","1",2,"","MERIM","18",10,5,"20180924-angasi132-10x-tiled-scale.tif","yes","3658 x 4868",17807144,349868,4549386.5,545207.5,4882958,531804,6007458.5,390598,4259211,25.5480974377475,1.96476200787729,92.8587502445525,7.14124975544749,27.5128594456247,27.4213428048877,3.06173466110006,89.95595289053,10.04404710947,30.4830774659878,33.7362268761347,2.98646430893129,91.8675232872208,8.13247671277916,36.7226911850659,23.9185520148543,2.19349043282853,91.5996979660885,8.4003020339115,26.1120424476828,"10x"
"207","132",132,"HPF","1",2,"","MERIM","18",10,5,"20180924-angasi132-10x-tiled.tif","yes","3658 x 4868",17807144,376511,4230817.5,604458.5,4838922,584052.5,5990167,434452,4574425.5,23.7591019649192,2.11438173353346,91.8279975044106,8.17200249558936,25.8734836984527,27.1740487974939,3.39447190408524,88.8955310032066,11.1044689967934,30.5685207015791,33.6391225903491,3.27987744693927,91.1160176504603,8.88398234953974,36.9190000372884,25.688709542642,2.43976237851505,91.3263600477352,8.67363995226475,28.128471921157,"10x"
"208","133",133,"F",NA,3,"","MERIM","18",10,5,"20180924-angasi133-10x-tiled.tif","yes","3659 x 4877",17844943,87695.5,6588468,80371,9217663.5,144369,10073046,105733,3204864.5,36.9206446890864,0.49143054141445,98.6864387009096,1.31356129909041,37.4120752305009,51.6542053398545,0.450385299633627,99.1356130158476,0.864386984152403,52.1045906394882,56.4476221638814,0.80901911538748,98.5870300853983,1.41296991460169,57.2566412792689,17.9595109942352,0.592509597817152,96.8062260664427,3.19377393355731,18.5520205920523,"10x"
"209","134",134,"HPM","2",1,"","MERIM","18",10,5,"20180924-angasi134-10x.tif","no","1920 x 2560",4915200,543292,223755,458422.5,11488.5,576766,9538.5,172322,0,4.55230712890625,11.0533040364583,29.1709634481329,70.8290365518671,15.6056111653646,0.233734130859375,9.32662963867188,2.44482465828636,97.5551753417136,9.56036376953125,0.194061279296875,11.7343343098958,1.62688500599944,98.3731149940006,11.9283955891927,0,3.50590006510417,0,100,3.50590006510417,"10x"
"210","135",135,"HPF","1",3,"","MERIM","18",10,5,"20180924-angasi135-10x-tiled.tif","yes","3662 x 4887",17896194,175689.5,3111216.5,270849.5,3508836,297567.5,5587932.5,225650,2102915.5,17.3847942193742,0.981714324285935,94.6548669173989,5.34513308260108,18.3665085436602,19.6066046221895,1.51344749615477,92.8340730994682,7.1659269005318,21.1200521183443,31.224139054371,1.66274180979486,94.9440574292753,5.05594257072466,32.8868808641659,11.750629770777,1.2608826211875,90.3094845302827,9.6905154697173,13.0115123919645,"10x"
"211","135",135,"HPF","1",3,"","MERIM","18",10,5,"20180924-angasi135-10x.tif","no","1920 x 2560",4915200,194104,1148252,234692,20449.5,496849.5,0,67774,0,23.3612467447917,3.94905598958333,85.5400504784126,14.4599495215874,27.310302734375,0.416046142578125,4.77482096354167,8.01496424533053,91.9850357546695,5.19086710611979,0,10.1084289550781,0,100,10.1084289550781,0,1.37886555989583,0,100,1.37886555989583,"10x"
"212","137",137,"F",NA,3,"","PS","24",3,5,"20180924-angasi137-10x-scale.tif","yes","480 x 640",307200,1596,24633.5,1508.5,0,5716.5,0,404.5,0,8.01871744791667,0.51953125,93.915248098515,6.08475190148497,8.53824869791667,0,0.491048177083333,0,100,0.491048177083333,0,1.86083984375,0,100,1.86083984375,0,0.131673177083333,0,100,0.131673177083333,"10x"
"213","137",137,"F",NA,3,"","PS","24",3,5,"20180924-angasi137-10x-tiled-scale.tif","yes","3662 x 4866",17819292,148608,2326268,195838.5,4166796.5,224147,6108052,165596,1931410,13.0547723220429,0.833972528201457,93.9953355238808,6.00466447611921,13.8887448502443,23.3836254549283,1.09902514645363,95.5110042439947,4.48899575600526,24.4826506013819,34.2777479599077,1.25788948292671,96.4602028458044,3.53979715419556,35.5356374428344,10.8388705903691,0.929307404581506,92.1032176350473,7.8967823649527,11.7681779949506,"10x"
"214","137",137,"F",NA,3,"","PS","24",3,5,"20180924-angasi137-10x-tiled.tif","yes","3662 x 4866",17819292,683436.5,631262.5,423742.5,3292231.5,986679.5,4999780,504840,1359188,3.54257902053572,3.83537404291933,48.0157435276059,51.9842564723941,7.37795306345505,18.4756582921476,2.37799851980651,88.596731301134,11.403268698866,20.8536568119541,28.0582415956818,5.53714199194895,83.518146243201,16.481853756799,33.5953835876308,7.62762067089983,2.83310919423735,72.9167158433242,27.0832841566758,10.4607298651372,"10x"
"215","137",137,"F",NA,3,"","PS","24",3,5,"20180924-angasi137-10x.tif","no","1920 x 2560",4915200,68448,671054.5,120135,0,498816.5,0,36040,0,13.6526387532552,1.392578125,90.744047518433,9.255952481567,15.0452168782552,0,2.44415283203125,0,100,2.44415283203125,0,10.148447672526,0,100,10.148447672526,0,0.733235677083333,0,100,0.733235677083333,"10x"
"216","138",138,"H","5",1,"","PS","24",3,5,"20180924-angasi138-10x-tiled-scale.tif","yes","3655 x 4881",17840055,798829,1116196.5,478131,705861.5,1125619,464681.5,872956.5,356755,6.25668754944982,4.47772722673781,58.2862473632858,41.7137526367142,10.7344147761876,3.95661055977686,2.68009823960745,59.6170583850827,40.3829416149173,6.63670879938431,2.60470889803871,6.30950409065443,29.219729227275,70.780270772725,8.91421298869314,1.99974159272491,4.89323883810896,29.0112762221058,70.9887237778943,6.89298043083387,"10x"
"217","138",138,"H","5",1,"","PS","24",3,5,"20180924-angasi138-10x-tiled.tif","yes","3655 x 4881",17840055,410878.5,6440.5,215454,0,856950.5,0,492700.5,0,0.0361013461001101,2.30312350494435,1.54330380356514,98.4566961964349,2.33922485104446,0,1.20769807043756,0,100,1.20769807043756,0,4.80351938376872,0,100,4.80351938376872,0,2.76176558872716,0,100,2.76176558872716,"10x"
"218","138",138,"H","5",1,"","PS","24",3,5,"20180924-angasi138-10x-tiled2.tif","yes","3655 x 4877",17825435,381317,476702,550638.5,176493.5,524868,672993,306119.5,357533,2.67427975810969,2.13917360221504,55.5584433444947,44.4415566555053,4.81345336032473,0.990121699694846,3.08906065966974,24.2725529890034,75.7274470109966,4.07918235936458,3.77546466607968,2.94448915271913,56.1828960121416,43.8171039878584,6.71995381879881,2.00574628333053,1.71731853949146,53.8735256779715,46.1264743220285,3.723064822822,"10x"
"219","139",139,"HPF","5",1,"","PS","24",3,5,"20180924-angasi139-10x-scale.tif","yes","480 x 640",307200,5217.5,50402.5,4168,4037,18476.5,0,1873,0,16.4070638020833,1.69840494791667,90.6193815174398,9.38061848256023,18.10546875,1.31412760416667,1.35677083333333,49.2017062766606,50.7982937233394,2.6708984375,0,6.01448567708333,0,100,6.01448567708333,0,0.609700520833333,0,100,0.609700520833333,"10x"
"220","139",139,"HPF","5",1,"","PS","24",3,5,"20180924-angasi139-10x-tiled-scale.tif","yes","3658 x 4879",17847382,245441.5,1497512,173493,2875770,376648.5,3940341.5,300756,2034060,8.39065359838211,1.3752241084995,85.9180695296805,14.0819304703195,9.7658777068816,16.1131195600565,0.972092153347757,94.3103300699218,5.68966993007819,17.0852117134042,22.0779804007109,2.11038515340793,91.2752056409674,8.72479435903257,24.1883655541188,11.3969656726124,1.68515471905067,87.1186423255623,12.8813576744377,13.082120391663,"10x"
"221","139",139,"HPF","5",1,"","PS","24",3,5,"20180924-angasi139-10x-tiled.tif","yes","3658 x 4879",17847382,734325.5,433056.5,265777.5,1330390.5,948716,1446139.5,740525,591436,2.42644271299847,4.11447180320341,37.0963831890504,62.9036168109496,6.54091451620187,7.45426135889286,1.4891679911373,83.3490271700723,16.6509728299277,8.94342935003016,8.1028102609111,5.31571521246085,60.3852508011444,39.6147491988556,13.4185254733719,3.3138529785489,4.14920799028115,44.4034022017161,55.5965977982839,7.46306096883005,"10x"
"222","139",139,"HPF","5",1,"","PS","24",3,5,"20180924-angasi139-10x.tif","no","1920 x 2560",4915200,371977,513337.5,205402.5,270327.5,871625,0,145704,0,10.4438781738281,7.56789143880208,57.9836318054206,42.0163681945794,18.0117696126302,5.49982706705729,4.17892456054688,56.8237235406638,43.1762764593362,9.67875162760417,0,17.7332560221354,0,100,17.7332560221354,0,2.96435546875,0,100,2.96435546875,"10x"
